"tick","time","<0.5","0.5-1.0","1.0-1.5","1.5-2.0","2.0-2.5","2.5-3.0","3.0-3.5","3.5-4.0","4.0-4.5","4.5-5.0","5.0-5.5","5.5-6.0","6.0-6.5","6.5-7.0"
451,"08:39 AM",0.407894736842105,-0.086734693877551,-0.109677419354839,-0.0614525139664804,-0.0555555555555556,-0.0441176470588235,-0.0860215053763441,-0.15527950310559,0.0689655172413793,-0.166666666666667,-0.0845070422535211,0,-0.0217391304347826,0.0476190476190476
452,"08:40 AM",0.421052631578947,-0.086734693877551,-0.109677419354839,-0.0558659217877095,-0.0757575757575758,-0.0588235294117647,-0.0860215053763441,-0.161490683229814,0.0689655172413793,-0.153846153846154,-0.0985915492957746,0,-0.0217391304347826,0.0476190476190476
453,"08:42 AM",0.434210526315789,-0.0714285714285714,-0.116129032258065,-0.0502793296089385,-0.0757575757575758,-0.0588235294117647,-0.0806451612903226,-0.15527950310559,0.0689655172413793,-0.141025641025641,-0.0985915492957746,0,-0.0217391304347826,0
454,"08:43 AM",0.447368421052632,-0.0714285714285714,-0.12258064516129,-0.0558659217877095,-0.0757575757575758,-0.0588235294117647,-0.0913978494623656,-0.149068322981366,0.0689655172413793,-0.166666666666667,-0.0985915492957746,0,-0.0217391304347826,0
455,"08:43 AM",0.447368421052632,-0.0714285714285714,-0.12258064516129,-0.0558659217877095,-0.0757575757575758,-0.0588235294117647,-0.0913978494623656,-0.149068322981366,0.0689655172413793,-0.166666666666667,-0.0985915492957746,0,-0.0217391304347826,0
456,"08:45 AM",0.513157894736842,-0.0688775510204082,-0.109677419354839,-0.0558659217877095,-0.101010101010101,-0.0808823529411765,-0.0967741935483871,-0.149068322981366,0.103448275862069,-0.179487179487179,-0.0985915492957746,-0.0151515151515152,-0.0434782608695652,0
457,"08:46 AM",0.513157894736842,-0.0688775510204082,-0.12258064516129,-0.0558659217877095,-0.106060606060606,-0.0808823529411765,-0.0913978494623656,-0.149068322981366,0.103448275862069,-0.205128205128205,-0.0985915492957746,-0.0151515151515152,-0.0217391304347826,0.0476190476190476
458,"08:46 AM",0.513157894736842,-0.0688775510204082,-0.12258064516129,-0.0558659217877095,-0.106060606060606,-0.0808823529411765,-0.0913978494623656,-0.149068322981366,0.103448275862069,-0.205128205128205,-0.0985915492957746,-0.0151515151515152,-0.0217391304347826,0.0476190476190476
459,"08:48 AM",0.506578947368421,-0.0510204081632653,-0.12258064516129,-0.0391061452513966,-0.116161616161616,-0.0882352941176471,-0.0806451612903226,-0.142857142857143,0.103448275862069,-0.217948717948718,-0.0985915492957746,-0.0151515151515152,-0.0434782608695652,0.0476190476190476
460,"08:48 AM",0.506578947368421,-0.0510204081632653,-0.12258064516129,-0.0391061452513966,-0.116161616161616,-0.0882352941176471,-0.0806451612903226,-0.142857142857143,0.103448275862069,-0.217948717948718,-0.0985915492957746,-0.0151515151515152,-0.0434782608695652,0.0476190476190476
461,"08:50 AM",0.519736842105263,-0.0408163265306122,-0.116129032258065,-0.0446927374301676,-0.111111111111111,-0.0955882352941176,-0.0752688172043011,-0.15527950310559,0.0804597701149425,-0.217948717948718,-0.0985915492957746,0,-0.0217391304347826,0.0476190476190476
462,"08:50 AM",0.519736842105263,-0.0408163265306122,-0.116129032258065,-0.0446927374301676,-0.111111111111111,-0.0955882352941176,-0.0752688172043011,-0.15527950310559,0.0804597701149425,-0.217948717948718,-0.0985915492957746,0,-0.0217391304347826,0.0476190476190476
463,"08:51 AM",0.532894736842105,-0.0510204081632653,-0.116129032258065,-0.0446927374301676,-0.095959595959596,-0.110294117647059,-0.0860215053763441,-0.161490683229814,0.0689655172413793,-0.217948717948718,-0.0985915492957746,0,-0.0217391304347826,0
464,"08:53 AM",0.559210526315789,-0.0637755102040816,-0.109677419354839,-0.0558659217877095,-0.095959595959596,-0.110294117647059,-0.0913978494623656,-0.167701863354037,0.0689655172413793,-0.230769230769231,-0.0985915492957746,0,-0.0217391304347826,0
465,"08:53 AM",0.559210526315789,-0.0637755102040816,-0.109677419354839,-0.0558659217877095,-0.095959595959596,-0.110294117647059,-0.0913978494623656,-0.167701863354037,0.0689655172413793,-0.230769230769231,-0.0985915492957746,0,-0.0217391304347826,0
466,"08:55 AM",0.572368421052632,-0.076530612244898,-0.129032258064516,-0.0726256983240224,-0.0909090909090909,-0.0955882352941176,-0.0913978494623656,-0.149068322981366,0.0804597701149425,-0.230769230769231,-0.0985915492957746,0,0,0
467,"08:56 AM",0.565789473684211,-0.0918367346938776,-0.154838709677419,-0.0670391061452514,-0.095959595959596,-0.0955882352941176,-0.0967741935483871,-0.149068322981366,0.0919540229885057,-0.217948717948718,-0.0985915492957746,0,0,-0.0476190476190476
468,"08:56 AM",0.565789473684211,-0.0918367346938776,-0.154838709677419,-0.0670391061452514,-0.095959595959596,-0.0955882352941176,-0.0967741935483871,-0.149068322981366,0.0919540229885057,-0.217948717948718,-0.0985915492957746,0,0,-0.0476190476190476
469,"08:58 AM",0.592105263157895,-0.0994897959183673,-0.148387096774194,-0.0502793296089385,-0.095959595959596,-0.0882352941176471,-0.102150537634409,-0.142857142857143,0.0804597701149425,-0.217948717948718,-0.0985915492957746,0,0,-0.0476190476190476
470,"08:59 AM",0.585526315789474,-0.104591836734694,-0.174193548387097,-0.0502793296089385,-0.106060606060606,-0.0882352941176471,-0.102150537634409,-0.15527950310559,0.0804597701149425,-0.217948717948718,-0.0985915492957746,0,0,-0.0476190476190476
471,"09:00 AM",0.598684210526316,-0.0994897959183673,-0.174193548387097,-0.0558659217877095,-0.106060606060606,-0.110294117647059,-0.10752688172043,-0.15527950310559,0.0804597701149425,-0.217948717948718,-0.0985915492957746,-0.0151515151515152,0,-0.0476190476190476
472,"09:01 AM",0.598684210526316,-0.102040816326531,-0.167741935483871,-0.0558659217877095,-0.106060606060606,-0.102941176470588,-0.0967741935483871,-0.149068322981366,0.0689655172413793,-0.230769230769231,-0.112676056338028,-0.0303030303030303,0,0
473,"09:01 AM",0.598684210526316,-0.102040816326531,-0.167741935483871,-0.0558659217877095,-0.106060606060606,-0.102941176470588,-0.0967741935483871,-0.149068322981366,0.0689655172413793,-0.230769230769231,-0.112676056338028,-0.0303030303030303,0,0
474,"09:03 AM",0.598684210526316,-0.0918367346938776,-0.180645161290323,-0.0670391061452514,-0.111111111111111,-0.110294117647059,-0.0967741935483871,-0.149068322981366,0.0689655172413793,-0.230769230769231,-0.112676056338028,-0.0303030303030303,0,0
475,"09:04 AM",0.618421052631579,-0.086734693877551,-0.187096774193548,-0.0614525139664804,-0.111111111111111,-0.117647058823529,-0.0967741935483871,-0.15527950310559,0.0804597701149425,-0.230769230769231,-0.126760563380282,-0.0303030303030303,0,0
476,"09:04 AM",0.618421052631579,-0.086734693877551,-0.187096774193548,-0.0614525139664804,-0.111111111111111,-0.117647058823529,-0.0967741935483871,-0.15527950310559,0.0804597701149425,-0.230769230769231,-0.126760563380282,-0.0303030303030303,0,0
477,"09:06 AM",0.631578947368421,-0.0841836734693878,-0.180645161290323,-0.0670391061452514,-0.116161616161616,-0.110294117647059,-0.0967741935483871,-0.161490683229814,0.0919540229885057,-0.230769230769231,-0.112676056338028,-0.0303030303030303,0,0.0476190476190476
478,"09:07 AM",0.651315789473684,-0.086734693877551,-0.174193548387097,-0.0893854748603352,-0.116161616161616,-0.117647058823529,-0.0967741935483871,-0.161490683229814,0.0919540229885057,-0.230769230769231,-0.112676056338028,-0.0303030303030303,0,0.0476190476190476
479,"09:07 AM",0.651315789473684,-0.086734693877551,-0.174193548387097,-0.0893854748603352,-0.116161616161616,-0.117647058823529,-0.0967741935483871,-0.161490683229814,0.0919540229885057,-0.230769230769231,-0.112676056338028,-0.0303030303030303,0,0.0476190476190476
480,"09:09 AM",0.677631578947368,-0.0892857142857143,-0.187096774193548,-0.0782122905027933,-0.121212121212121,-0.125,-0.0967741935483871,-0.142857142857143,0.0919540229885057,-0.230769230769231,-0.0985915492957746,-0.0303030303030303,0,0.0476190476190476
481,"09:10 AM",0.677631578947368,-0.0790816326530612,-0.174193548387097,-0.0837988826815642,-0.116161616161616,-0.117647058823529,-0.0967741935483871,-0.142857142857143,0.0919540229885057,-0.230769230769231,-0.0985915492957746,-0.0151515151515152,0,0.0476190476190476
482,"09:11 AM",0.684210526315789,-0.0841836734693878,-0.180645161290323,-0.0837988826815642,-0.106060606060606,-0.110294117647059,-0.10752688172043,-0.142857142857143,0.103448275862069,-0.243589743589744,-0.112676056338028,-0.0151515151515152,0,0.0476190476190476
483,"09:12 AM",0.690789473684211,-0.0841836734693878,-0.2,-0.0893854748603352,-0.116161616161616,-0.110294117647059,-0.10752688172043,-0.142857142857143,0.103448275862069,-0.243589743589744,-0.112676056338028,-0.0151515151515152,0,0.0476190476190476
484,"09:13 AM",0.684210526315789,-0.086734693877551,-0.2,-0.0893854748603352,-0.121212121212121,-0.110294117647059,-0.10752688172043,-0.142857142857143,0.103448275862069,-0.243589743589744,-0.112676056338028,-0.0151515151515152,0,0.0476190476190476
485,"09:14 AM",0.684210526315789,-0.086734693877551,-0.2,-0.0893854748603352,-0.121212121212121,-0.110294117647059,-0.112903225806452,-0.142857142857143,0.0919540229885057,-0.256410256410256,-0.112676056338028,-0.0151515151515152,0,0.0476190476190476
486,"09:15 AM",0.684210526315789,-0.0816326530612245,-0.187096774193548,-0.0893854748603352,-0.126262626262626,-0.117647058823529,-0.112903225806452,-0.142857142857143,0.0804597701149425,-0.243589743589744,-0.112676056338028,-0.0151515151515152,0,0.0476190476190476
487,"09:16 AM",0.690789473684211,-0.0790816326530612,-0.174193548387097,-0.0893854748603352,-0.126262626262626,-0.125,-0.10752688172043,-0.142857142857143,0.0804597701149425,-0.230769230769231,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
488,"09:17 AM",0.703947368421053,-0.0714285714285714,-0.174193548387097,-0.0949720670391061,-0.121212121212121,-0.125,-0.102150537634409,-0.149068322981366,0.0689655172413793,-0.230769230769231,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
489,"09:18 AM",0.730263157894737,-0.0663265306122449,-0.167741935483871,-0.100558659217877,-0.121212121212121,-0.125,-0.102150537634409,-0.149068322981366,0.0689655172413793,-0.230769230769231,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
490,"09:19 AM",0.710526315789474,-0.0612244897959184,-0.167741935483871,-0.100558659217877,-0.131313131313131,-0.117647058823529,-0.0967741935483871,-0.142857142857143,0.0804597701149425,-0.230769230769231,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
491,"09:20 AM",0.730263157894737,-0.0612244897959184,-0.174193548387097,-0.100558659217877,-0.131313131313131,-0.117647058823529,-0.0967741935483871,-0.149068322981366,0.0919540229885057,-0.243589743589744,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
492,"09:21 AM",0.736842105263158,-0.0637755102040816,-0.167741935483871,-0.100558659217877,-0.136363636363636,-0.117647058823529,-0.0913978494623656,-0.142857142857143,0.0804597701149425,-0.256410256410256,-0.0845070422535211,-0.0151515151515152,0,-0.0476190476190476
493,"09:22 AM",0.736842105263158,-0.0586734693877551,-0.167741935483871,-0.106145251396648,-0.146464646464646,-0.117647058823529,-0.0913978494623656,-0.136645962732919,0.0804597701149425,-0.256410256410256,-0.0845070422535211,-0.0151515151515152,0,-0.0476190476190476
494,"09:23 AM",0.743421052631579,-0.0510204081632653,-0.154838709677419,-0.106145251396648,-0.146464646464646,-0.117647058823529,-0.0913978494623656,-0.142857142857143,0.0804597701149425,-0.256410256410256,-0.0845070422535211,-0.0151515151515152,0,-0.0476190476190476
495,"09:24 AM",0.763157894736842,-0.0510204081632653,-0.167741935483871,-0.106145251396648,-0.146464646464646,-0.125,-0.0967741935483871,-0.161490683229814,0.0574712643678161,-0.256410256410256,-0.0845070422535211,-0.0151515151515152,0,-0.0476190476190476
496,"09:25 AM",0.763157894736842,-0.0433673469387755,-0.167741935483871,-0.106145251396648,-0.136363636363636,-0.125,-0.0967741935483871,-0.161490683229814,0.0459770114942529,-0.269230769230769,-0.0845070422535211,-0.0151515151515152,0,-0.0476190476190476
497,"09:26 AM",0.796052631578947,-0.038265306122449,-0.161290322580645,-0.106145251396648,-0.136363636363636,-0.125,-0.10752688172043,-0.161490683229814,0.0344827586206897,-0.269230769230769,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
498,"09:27 AM",0.782894736842105,-0.0357142857142857,-0.161290322580645,-0.100558659217877,-0.136363636363636,-0.132352941176471,-0.10752688172043,-0.161490683229814,0.0344827586206897,-0.269230769230769,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
499,"09:28 AM",0.789473684210526,-0.0357142857142857,-0.141935483870968,-0.106145251396648,-0.131313131313131,-0.132352941176471,-0.112903225806452,-0.161490683229814,0.0229885057471264,-0.269230769230769,-0.0845070422535211,-0.0151515151515152,0,0.0476190476190476
500,"09:29 AM",0.789473684210526,-0.0280612244897959,-0.141935483870968,-0.106145251396648,-0.136363636363636,-0.125,-0.112903225806452,-0.149068322981366,0.0459770114942529,-0.269230769230769,-0.0985915492957746,-0.0151515151515152,0,0.0476190476190476
501,"09:30 AM",0.789473684210526,-0.0255102040816327,-0.148387096774194,-0.100558659217877,-0.141414141414141,-0.125,-0.112903225806452,-0.149068322981366,0.0344827586206897,-0.269230769230769,-0.0985915492957746,-0.0151515151515152,0,0.0476190476190476
502,"09:31 AM",0.789473684210526,-0.0280612244897959,-0.148387096774194,-0.100558659217877,-0.146464646464646,-0.125,-0.10752688172043,-0.15527950310559,0.0344827586206897,-0.256410256410256,-0.0985915492957746,-0.0151515151515152,0,0
503,"09:32 AM",0.802631578947368,-0.038265306122449,-0.167741935483871,-0.106145251396648,-0.146464646464646,-0.125,-0.10752688172043,-0.15527950310559,0.0344827586206897,-0.256410256410256,-0.0985915492957746,-0.0151515151515152,0,0
504,"09:33 AM",0.789473684210526,-0.0357142857142857,-0.167741935483871,-0.106145251396648,-0.146464646464646,-0.125,-0.0967741935483871,-0.15527950310559,0.0344827586206897,-0.256410256410256,-0.0985915492957746,-0.0303030303030303,0,0
505,"09:34 AM",0.776315789473684,-0.038265306122449,-0.174193548387097,-0.106145251396648,-0.146464646464646,-0.125,-0.0967741935483871,-0.161490683229814,0.0229885057471264,-0.243589743589744,-0.0985915492957746,-0.0303030303030303,0,0
506,"09:35 AM",0.796052631578947,-0.0357142857142857,-0.174193548387097,-0.106145251396648,-0.141414141414141,-0.125,-0.102150537634409,-0.161490683229814,0.0459770114942529,-0.230769230769231,-0.0985915492957746,-0.0454545454545455,0,0
507,"09:36 AM",0.789473684210526,-0.0331632653061225,-0.187096774193548,-0.106145251396648,-0.141414141414141,-0.125,-0.112903225806452,-0.161490683229814,0.0344827586206897,-0.230769230769231,-0.0985915492957746,-0.0454545454545455,0,0.0476190476190476
508,"09:37 AM",0.763157894736842,-0.0331632653061225,-0.187096774193548,-0.100558659217877,-0.146464646464646,-0.125,-0.118279569892473,-0.15527950310559,0.0344827586206897,-0.230769230769231,-0.0985915492957746,-0.0454545454545455,0,0.0476190476190476
509,"09:38 AM",0.776315789473684,-0.0306122448979592,-0.193548387096774,-0.106145251396648,-0.141414141414141,-0.125,-0.118279569892473,-0.15527950310559,0.0229885057471264,-0.230769230769231,-0.0985915492957746,-0.0454545454545455,0,0.0476190476190476
510,"09:39 AM",0.789473684210526,-0.0280612244897959,-0.187096774193548,-0.106145251396648,-0.141414141414141,-0.132352941176471,-0.123655913978495,-0.149068322981366,0.0344827586206897,-0.230769230769231,-0.0985915492957746,-0.0454545454545455,0,0.0476190476190476
511,"09:40 AM",0.796052631578947,-0.0357142857142857,-0.180645161290323,-0.106145251396648,-0.141414141414141,-0.110294117647059,-0.118279569892473,-0.149068322981366,0.0114942528735632,-0.256410256410256,-0.0985915492957746,-0.0303030303030303,0,0.0476190476190476
512,"09:41 AM",0.769736842105263,-0.038265306122449,-0.180645161290323,-0.106145251396648,-0.136363636363636,-0.0882352941176471,-0.118279569892473,-0.15527950310559,0.0229885057471264,-0.269230769230769,-0.0985915492957746,-0.0303030303030303,0,0
513,"09:42 AM",0.743421052631579,-0.038265306122449,-0.187096774193548,-0.111731843575419,-0.136363636363636,-0.0882352941176471,-0.118279569892473,-0.149068322981366,0.0229885057471264,-0.269230769230769,-0.0985915492957746,-0.0303030303030303,0,0
514,"09:43 AM",0.743421052631579,-0.0433673469387755,-0.187096774193548,-0.111731843575419,-0.141414141414141,-0.0882352941176471,-0.118279569892473,-0.149068322981366,0.0229885057471264,-0.269230769230769,-0.0985915492957746,-0.0303030303030303,0,0
515,"09:44 AM",0.75,-0.0408163265306122,-0.180645161290323,-0.111731843575419,-0.136363636363636,-0.0808823529411765,-0.112903225806452,-0.15527950310559,0.0114942528735632,-0.269230769230769,-0.0985915492957746,-0.0303030303030303,0,0
516,"09:45 AM",0.763157894736842,-0.0408163265306122,-0.180645161290323,-0.11731843575419,-0.136363636363636,-0.0882352941176471,-0.112903225806452,-0.15527950310559,0.0114942528735632,-0.256410256410256,-0.0985915492957746,-0.0454545454545455,0,0
517,"09:46 AM",0.763157894736842,-0.0408163265306122,-0.180645161290323,-0.11731843575419,-0.136363636363636,-0.0882352941176471,-0.112903225806452,-0.15527950310559,0,-0.243589743589744,-0.0985915492957746,-0.0454545454545455,0,0
518,"09:47 AM",0.756578947368421,-0.0408163265306122,-0.174193548387097,-0.11731843575419,-0.131313131313131,-0.0882352941176471,-0.112903225806452,-0.15527950310559,0,-0.243589743589744,-0.0985915492957746,-0.0454545454545455,0,0
519,"09:48 AM",0.769736842105263,-0.038265306122449,-0.180645161290323,-0.11731843575419,-0.131313131313131,-0.0882352941176471,-0.10752688172043,-0.149068322981366,-0.0114942528735632,-0.243589743589744,-0.0985915492957746,-0.0454545454545455,0,0
520,"09:49 AM",0.769736842105263,-0.0357142857142857,-0.174193548387097,-0.11731843575419,-0.131313131313131,-0.0882352941176471,-0.10752688172043,-0.142857142857143,-0.0229885057471264,-0.243589743589744,-0.112676056338028,-0.0454545454545455,0,0
521,"09:50 AM",0.776315789473684,-0.0331632653061225,-0.174193548387097,-0.111731843575419,-0.136363636363636,-0.0882352941176471,-0.102150537634409,-0.142857142857143,-0.0229885057471264,-0.256410256410256,-0.112676056338028,-0.0454545454545455,0,0
522,"09:51 AM",0.769736842105263,-0.0357142857142857,-0.174193548387097,-0.111731843575419,-0.151515151515152,-0.0882352941176471,-0.10752688172043,-0.142857142857143,-0.0229885057471264,-0.256410256410256,-0.112676056338028,-0.0454545454545455,0,0
523,"09:52 AM",0.776315789473684,-0.0357142857142857,-0.174193548387097,-0.122905027932961,-0.171717171717172,-0.0882352941176471,-0.10752688172043,-0.142857142857143,-0.0229885057471264,-0.256410256410256,-0.112676056338028,-0.0454545454545455,0,0
524,"09:53 AM",0.789473684210526,-0.0357142857142857,-0.161290322580645,-0.128491620111732,-0.171717171717172,-0.0882352941176471,-0.112903225806452,-0.142857142857143,-0.0114942528735632,-0.256410256410256,-0.112676056338028,-0.0454545454545455,0,0
525,"09:54 AM",0.789473684210526,-0.0357142857142857,-0.154838709677419,-0.128491620111732,-0.181818181818182,-0.0882352941176471,-0.118279569892473,-0.142857142857143,0,-0.256410256410256,-0.0985915492957746,-0.0454545454545455,0,0
526,"09:55 AM",0.789473684210526,-0.0357142857142857,-0.154838709677419,-0.128491620111732,-0.186868686868687,-0.0808823529411765,-0.118279569892473,-0.149068322981366,0.0114942528735632,-0.243589743589744,-0.112676056338028,-0.0303030303030303,0,0
527,"09:56 AM",0.789473684210526,-0.0357142857142857,-0.154838709677419,-0.134078212290503,-0.191919191919192,-0.0808823529411765,-0.112903225806452,-0.149068322981366,0,-0.243589743589744,-0.126760563380282,-0.0303030303030303,0,-0.0476190476190476
528,"09:57 AM",0.796052631578947,-0.0331632653061225,-0.148387096774194,-0.11731843575419,-0.191919191919192,-0.0808823529411765,-0.118279569892473,-0.149068322981366,0,-0.243589743589744,-0.126760563380282,-0.0303030303030303,0,-0.0476190476190476
529,"09:58 AM",0.789473684210526,-0.0331632653061225,-0.129032258064516,-0.111731843575419,-0.191919191919192,-0.0882352941176471,-0.112903225806452,-0.142857142857143,0,-0.243589743589744,-0.126760563380282,-0.0303030303030303,0,-0.0476190476190476
530,"09:59 AM",0.802631578947368,-0.0331632653061225,-0.12258064516129,-0.111731843575419,-0.191919191919192,-0.0955882352941176,-0.112903225806452,-0.130434782608696,0.0114942528735632,-0.243589743589744,-0.126760563380282,-0.0303030303030303,0,-0.0476190476190476
531,"10:00 AM",0.809210526315789,-0.0331632653061225,-0.116129032258065,-0.111731843575419,-0.186868686868687,-0.110294117647059,-0.112903225806452,-0.130434782608696,0,-0.243589743589744,-0.126760563380282,-0.0303030303030303,0,-0.0476190476190476
532,"10:01 AM",0.809210526315789,-0.0331632653061225,-0.116129032258065,-0.106145251396648,-0.186868686868687,-0.117647058823529,-0.118279569892473,-0.124223602484472,0.0114942528735632,-0.243589743589744,-0.112676056338028,-0.0303030303030303,0,0.0476190476190476
533,"10:02 AM",0.815789473684211,-0.038265306122449,-0.0967741935483871,-0.11731843575419,-0.186868686868687,-0.117647058823529,-0.112903225806452,-0.124223602484472,0.0114942528735632,-0.243589743589744,-0.112676056338028,-0.0303030303030303,0.0217391304347826,0.0476190476190476
534,"10:03 AM",0.809210526315789,-0.038265306122449,-0.0774193548387097,-0.11731843575419,-0.186868686868687,-0.102941176470588,-0.112903225806452,-0.124223602484472,0.0114942528735632,-0.243589743589744,-0.112676056338028,-0.0303030303030303,0.0217391304347826,0.0476190476190476
535,"10:04 AM",0.796052631578947,-0.0357142857142857,-0.0645161290322581,-0.11731843575419,-0.186868686868687,-0.110294117647059,-0.112903225806452,-0.136645962732919,0,-0.243589743589744,-0.112676056338028,-0.0303030303030303,0.0217391304347826,0.0476190476190476
536,"10:05 AM",0.802631578947368,-0.0331632653061225,-0.0645161290322581,-0.11731843575419,-0.186868686868687,-0.0955882352941176,-0.112903225806452,-0.136645962732919,-0.0114942528735632,-0.243589743589744,-0.112676056338028,-0.0454545454545455,0,0.0476190476190476
537,"10:06 AM",0.802631578947368,-0.0331632653061225,-0.0645161290322581,-0.11731843575419,-0.181818181818182,-0.0955882352941176,-0.10752688172043,-0.136645962732919,-0.0229885057471264,-0.256410256410256,-0.126760563380282,-0.0454545454545455,0,0
538,"10:07 AM",0.796052631578947,-0.0357142857142857,-0.0645161290322581,-0.111731843575419,-0.181818181818182,-0.102941176470588,-0.10752688172043,-0.136645962732919,-0.0229885057471264,-0.256410256410256,-0.126760563380282,-0.0454545454545455,0,0
539,"10:08 AM",0.809210526315789,-0.0357142857142857,-0.0645161290322581,-0.11731843575419,-0.181818181818182,-0.110294117647059,-0.118279569892473,-0.142857142857143,-0.0229885057471264,-0.256410256410256,-0.126760563380282,-0.0454545454545455,0,0
540,"10:09 AM",0.809210526315789,-0.0408163265306122,-0.0709677419354839,-0.11731843575419,-0.191919191919192,-0.110294117647059,-0.123655913978495,-0.142857142857143,-0.0114942528735632,-0.256410256410256,-0.126760563380282,-0.0454545454545455,0,0
541,"10:10 AM",0.809210526315789,-0.038265306122449,-0.0967741935483871,-0.128491620111732,-0.196969696969697,-0.117647058823529,-0.123655913978495,-0.142857142857143,0.0114942528735632,-0.269230769230769,-0.126760563380282,-0.0454545454545455,0.0217391304347826,0
542,"10:11 AM",0.809210526315789,-0.038265306122449,-0.0967741935483871,-0.128491620111732,-0.196969696969697,-0.117647058823529,-0.123655913978495,-0.142857142857143,0,-0.269230769230769,-0.112676056338028,-0.0454545454545455,0.0217391304347826,0
543,"10:12 AM",0.802631578947368,-0.038265306122449,-0.103225806451613,-0.122905027932961,-0.196969696969697,-0.110294117647059,-0.123655913978495,-0.142857142857143,-0.0114942528735632,-0.269230769230769,-0.112676056338028,-0.0454545454545455,0.0217391304347826,0
544,"10:13 AM",0.802631578947368,-0.038265306122449,-0.116129032258065,-0.111731843575419,-0.196969696969697,-0.110294117647059,-0.118279569892473,-0.15527950310559,-0.0114942528735632,-0.269230769230769,-0.112676056338028,-0.0454545454545455,0.0217391304347826,0
545,"10:14 AM",0.802631578947368,-0.0408163265306122,-0.129032258064516,-0.111731843575419,-0.191919191919192,-0.102941176470588,-0.112903225806452,-0.15527950310559,-0.0229885057471264,-0.269230769230769,-0.112676056338028,-0.0454545454545455,0.0217391304347826,0
546,"10:15 AM",0.802631578947368,-0.048469387755102,-0.129032258064516,-0.0949720670391061,-0.196969696969697,-0.110294117647059,-0.112903225806452,-0.149068322981366,-0.0229885057471264,-0.256410256410256,-0.112676056338028,-0.0303030303030303,0.0217391304347826,0
547,"10:16 AM",0.809210526315789,-0.0459183673469388,-0.129032258064516,-0.0837988826815642,-0.196969696969697,-0.110294117647059,-0.112903225806452,-0.149068322981366,-0.0344827586206897,-0.256410256410256,-0.126760563380282,-0.0303030303030303,0.0217391304347826,0
548,"10:17 AM",0.809210526315789,-0.0433673469387755,-0.12258064516129,-0.0782122905027933,-0.202020202020202,-0.117647058823529,-0.112903225806452,-0.149068322981366,-0.0344827586206897,-0.256410256410256,-0.126760563380282,-0.0303030303030303,0.0217391304347826,0
549,"10:18 AM",0.796052631578947,-0.0459183673469388,-0.129032258064516,-0.0726256983240224,-0.202020202020202,-0.117647058823529,-0.10752688172043,-0.136645962732919,-0.0344827586206897,-0.256410256410256,-0.126760563380282,-0.0303030303030303,0.0217391304347826,0
550,"10:19 AM",0.789473684210526,-0.0459183673469388,-0.129032258064516,-0.0782122905027933,-0.202020202020202,-0.125,-0.10752688172043,-0.136645962732919,-0.0229885057471264,-0.269230769230769,-0.126760563380282,-0.0303030303030303,0,0
551,"10:20 AM",0.789473684210526,-0.048469387755102,-0.135483870967742,-0.0782122905027933,-0.202020202020202,-0.125,-0.10752688172043,-0.136645962732919,-0.0229885057471264,-0.256410256410256,-0.126760563380282,-0.0454545454545455,0,0
552,"10:21 AM",0.789473684210526,-0.048469387755102,-0.129032258064516,-0.0782122905027933,-0.202020202020202,-0.125,-0.10752688172043,-0.136645962732919,-0.0229885057471264,-0.243589743589744,-0.126760563380282,-0.0454545454545455,0,0
553,"10:22 AM",0.782894736842105,-0.0433673469387755,-0.135483870967742,-0.0726256983240224,-0.196969696969697,-0.117647058823529,-0.10752688172043,-0.136645962732919,-0.0229885057471264,-0.243589743589744,-0.126760563380282,-0.0454545454545455,0,0
554,"10:23 AM",0.776315789473684,-0.038265306122449,-0.135483870967742,-0.0726256983240224,-0.181818181818182,-0.117647058823529,-0.102150537634409,-0.142857142857143,-0.0344827586206897,-0.243589743589744,-0.126760563380282,-0.0454545454545455,0,0
555,"10:24 AM",0.776315789473684,-0.038265306122449,-0.135483870967742,-0.0782122905027933,-0.181818181818182,-0.110294117647059,-0.10752688172043,-0.142857142857143,-0.0459770114942529,-0.230769230769231,-0.126760563380282,-0.0454545454545455,0,0
556,"10:25 AM",0.776315789473684,-0.0408163265306122,-0.129032258064516,-0.0782122905027933,-0.171717171717172,-0.102941176470588,-0.10752688172043,-0.142857142857143,-0.0459770114942529,-0.230769230769231,-0.126760563380282,-0.0303030303030303,0.0217391304347826,0
557,"10:26 AM",0.769736842105263,-0.0408163265306122,-0.129032258064516,-0.0726256983240224,-0.161616161616162,-0.102941176470588,-0.102150537634409,-0.142857142857143,-0.0344827586206897,-0.230769230769231,-0.126760563380282,-0.0303030303030303,0.0217391304347826,0
558,"10:27 AM",0.789473684210526,-0.0433673469387755,-0.135483870967742,-0.0782122905027933,-0.161616161616162,-0.110294117647059,-0.102150537634409,-0.142857142857143,-0.0344827586206897,-0.243589743589744,-0.126760563380282,-0.0303030303030303,0.0217391304347826,0
